listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,baño,antigüedad,permitemascotas,dormitorio,toilette,aptocrédito,aptoprofesional,cantidadplantas,parrilla,usocomercial,departamentosporpiso,cantidadpisosenedificio,accesoparapersonasconmovilidadreducida,ambiente,solarium,superficiesemicubiertam²,dormitorios,cochera,gimnasio,pileta,baños,coberturacochera,hidromasaje,cocheras,toilettes,frentedelterrenomts,largodelterrenomts,cantidaddedepartamentos,saladejuegos,promotiondescription,tipoderubro,cantidaddeascensores,cantidaddelocalescomerciales,user_views,days,views_per_day,usd_per_m2
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-de-2-ambientes-en-venta-en-villa-crespo-53004245.html,100000,0.0,-34.6015489,-58.4510355,"https://maps.google.com/?q=-34.6015489,-58.4510355","['https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896753006.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896753010.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752981.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752999.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752988.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752997.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752990.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/00/42/45/1200x1200/1896752993.jpg']",5491133881441,08-02-2024,Contrafrente,,E,37,37,2,1,60,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,25,9,2,2702.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-4-ambientes-frente-balcon-super-53054621.html,125000,60000.0,-34.598541,-58.4232843,"https://maps.google.com/?q=-34.598541,-58.4232843","['https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779703.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779701.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779712.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779716.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779700.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779702.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779704.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/46/21/1200x1200/1897779709.jpg']",5491122543051,08-02-2024,Frente,Muy luminoso,O,73,69,4,1,50,,,1,,,1,,,,,,,,0,3,,,,,,,,,,,,,,,,,25,2,12,1712.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-52840505.html,99800,0.0,-34.5774092,-58.4228083,"https://maps.google.com/?q=-34.5774092,-58.4228083","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172388.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172394.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172393.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172390.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172387.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172396.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172395.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/05/05/1200x1200/1893172392.jpg']",5491156625032,28-12-2023,,,O,35,31,,1,,,,1,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,25,42,0,2851.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-1-dormitorio-1-bano-38-52950301.html,110000,8000.0,-34.5794863869,-58.4286981926,"https://maps.google.com/?q=-34.5794863869,-58.4286981926","['https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481367.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481364.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481366.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481365.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481363.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481368.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/95/03/01/1200x1200/1895481362.jpg']",5492213588285,03-02-2024,Frente,Muy luminoso,N,38,30,2,1,5,,1,,Apto crédito,,1,,,,,,,,8,,,,,,,,,,,,,,,,,,25,20,1,2894.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-las-canitas-boulevard-chenault-53049586.html,125000,44000.0,-34.5718577,-58.4330184,"https://maps.google.com/?q=-34.5718577,-58.4330184","['https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670317.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670319.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670318.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670312.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670310.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670323.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670320.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/04/95/86/1200x1200/1897670307.jpg']",5491150391358,06-02-2024,,,,43,36,2,1,10,,1,,,,1,,,,,,,,0,,,,,,,,,,,,,,,,,,28,3,9,2906.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-oportunidad-departamento-monoambiente-con-balcon-en-53023928.html,75000,35000.0,-34.6035234,-58.4371028,"https://maps.google.com/?q=-34.6035234,-58.4371028","['https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158391.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158405.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158399.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158426.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158389.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158421.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158398.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/39/28/1200x1200/1897158441.jpg']",5491124082837,05-02-2024,Frente,,NE,35,33,,1,1,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,25,7,3,2142.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-vidt-1900-piso-2-amplio-dos-ambientes-y-medio-techos-53056914.html,95000,57000.0,-34.5888791,-58.4138553,"https://maps.google.com/?q=-34.5888791,-58.4138553","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826729.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826732.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826735.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826730.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826731.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826733.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826736.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/69/14/1200x1200/1897826734.jpg']",5491167109680,06-02-2024,,,,48,48,2,,65,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,2,12,1979.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclappa-monoambiente-a-estrenar-en-villa-crespo-53056924.html,95000,,-34.5941082,-58.431771,"https://maps.google.com/?q=-34.5941082,-58.431771","['https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828244.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828248.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828236.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828239.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828245.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828241.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828240.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/69/24/1200x1200/1897828246.jpg']",5491173669255,07-02-2024,Frente,Muy luminoso,,36,32,,1,,,,,,,,,,,9,,1,,,,,,,,,,,,,,,,,,,,27,1,27,2638.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclocpa-rebajada!-dueno-directo!-venta-oficina-comercial-de-53051516.html,97000,80000.0,-34.5735388,-58.4376905,"https://maps.google.com/?q=-34.5735388,-58.4376905","['https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718984.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718975.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718978.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718981.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718976.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718982.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718986.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/05/15/16/1200x1200/1897718987.jpg']",5491134718964,06-02-2024,,Muy luminoso,,66,66,,,10,,,,,,1,,,,,,1,,,,,,,2,,,,,,,,,,,,,24,2,12,1469.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclocin-excelente-departamento-apto-profesional-en-palermo-52873472.html,105000,39546.0,-34.5780655,-58.4265317,"https://maps.google.com/?q=-34.5780655,-58.4265317","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871503.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871498.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871505.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871507.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871500.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871504.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871508.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/34/72/1200x1200/1893871506.jpg']",5491131211234,06-02-2024,,Muy luminoso,,37,34,,1,14,,,,,,1,,,,,,1,,,,,,,,,,,,0,0,,,,,,,23,35,0,2837.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-en-construccion!-monoambiente-con-balcon-en-palermo!-52904178.html,92860,0.0,-34.594195,-58.4162533,"https://maps.google.com/?q=-34.594195,-58.4162533","['https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530220.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530223.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530224.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530216.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530219.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530217.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894555657.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/90/41/78/1200x1200/1894530215.jpg']",5491144277489,06-02-2024,Contrafrente,Muy luminoso,,29,26,,1,En construcción,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,23,29,0,3202.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-monoambiente-estrenar-villa-crespo-amenities-52846941.html,99397,0.0,-34.5975278,-58.42944,"https://maps.google.com/?q=-34.5975278,-58.42944","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311131.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311139.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311129.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311137.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311124.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311130.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311128.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/69/41/1200x1200/1893311127.jpg']",5491163002500,08-02-2024,,,,47,43,,1,En construcción,,,,,,5 o más,,,,,,1,,,,,,,,,,,,,,,,,,,,23,41,0,2114.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-dos-ambientes-palermo-52981947.html,119000,0.0,-34.591605,-58.427923,"https://maps.google.com/?q=-34.591605,-58.427923","['https://imgar.zonapropcdn.com/avisos/1/00/52/98/19/47/1200x1200/1896246010.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/19/47/1200x1200/1896246009.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/19/47/1200x1200/1896246008.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/19/47/1200x1200/1896246006.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/19/47/1200x1200/1896246007.jpg']",5491122658833,25-01-2024,Contrafrente,Muy luminoso,SO,59,49,2,1,En construcción,,1,1,,,1,,,,,,,,5,,,,,,,,,,,,,,,,,,23,14,1,2016.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-nuevo-53017173.html,121962,1.0,-34.5726637,-58.4220087,"https://maps.google.com/?q=-34.5726637,-58.4220087","['https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022309.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022313.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022311.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022312.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022314.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/01/71/73/1200x1200/1897022310.jpg']",,06-02-2024,Frente,,,44,38,,1,,,,,,,1,,,,,,1,,5,,,,,,,,,,,,,,,,,,24,8,3,2771.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-monoambiente-palermo-52982211.html,80000,0.0,-34.5857363,-58.4359694,"https://maps.google.com/?q=-34.5857363,-58.4359694","['https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253172.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253176.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253177.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253175.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253178.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253174.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/98/22/11/1200x1200/1896253173.jpg']",5491122658833,06-02-2024,Contrafrente,Muy luminoso,NE,29,25,,1,En construcción,,,,,,1,,,,,,1,,4,,,,,,,,,,,,,,,,,,23,14,1,2758.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-depto-2-amb-exc.-ubicacion!-bajas-expensas!-52978876.html,85000,0.0,-34.576056924626,-58.433892728717,"https://maps.google.com/?q=-34.576056924626,-58.433892728717","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896180423.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/76/1200x1200/1896180420.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896204097.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896204096.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896180426.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896204098.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/97/88/76/1200x1200/1896180419.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/97/88/76/1200x1200/1896180421.jpg']",5491165042266,02-02-2024,,,,37,37,2,1,27,,1,,,,5 o más,,,,,,,,,,,,,,,,,,,,,,,,,,23,15,1,2297.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-studio-blvd.-cervino-venta-ideal-inversion-zona-52874056.html,122000,14000.0,-34.5787371,-58.4129641,"https://maps.google.com/?q=-34.5787371,-58.4129641","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884193.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884194.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884198.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884202.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884196.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884201.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884197.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/40/56/1200x1200/1893884192.jpg']",5491139165087,04-01-2024,Interno,Muy luminoso,,23,23,,1,,,,,,,1,,,,,,1,,0,,,,,,,,,,,,,,,,,,23,35,0,5304.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-super-luminoso-3-ambientes-al-frente-con-balcon-53055939.html,125000,44321.0,-34.5942762,-58.4168676,"https://maps.google.com/?q=-34.5942762,-58.4168676","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819010.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819009.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897818998.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897818997.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819004.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819001.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819008.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/05/59/39/1200x1200/1897819005.jpg']",,07-02-2024,Frente,Muy luminoso,,57,51,3,1,45,,,,,,,,,3,10,,,,,2,,,,,,,,,,,,,,,,,24,1,24,2192.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-depto-3-ambientes-villa-crespo.-oportunidad!-52844491.html,87000,44000.0,-34.5960915,-58.4439819,"https://maps.google.com/?q=-34.5960915,-58.4439819","['https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1893260031.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429612.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429613.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429611.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429615.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429606.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1894429617.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/52/84/44/91/1200x1200/1893260034.jpg']",5491163002500,12-01-2024,,,,49,49,3,1,40,,,,,,5 o más,,,,,,,,,2,,,,,,,,,,,,,,,,,23,41,0,1775.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-2-ambientes-recoleta-al-frente-53039268.html,80000,50000.0,-34.5933619,-58.4150707,"https://maps.google.com/?q=-34.5933619,-58.4150707","['https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513477.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513484.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513483.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513480.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513476.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513478.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513475.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/53/03/92/68/1200x1200/1897513481.jpg']",,06-02-2024,,,,41,39,2,1,44,,1,,,,5 o más,,,,,,,,,,,,,,,,,,,,,,,,,,24,3,8,1951.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-monoambiente-en-venta-en-palermo-soho-con-52847465.html,98500,,-34.5900689,-58.4240057,"https://maps.google.com/?q=-34.5900689,-58.4240057","['https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893435263.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320952.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320953.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320951.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320950.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893513318.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320955.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/84/74/65/1200x1200/1893320956.jpg']",5491152205841,06-02-2024,Frente,,NE,40,34,,1,En construcción,,,,,,,,,12,5,,1,,,,,,,,,,4,,,,,,,,,,23,41,0,2462.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-venta-52990299.html,92000,0.0,-34.5864244,-58.4399757,"https://maps.google.com/?q=-34.5864244,-58.4399757","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432557.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432583.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432582.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432777.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432600.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432602.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432530.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/02/99/1200x1200/1896432610.jpg']",5491150966664,26-01-2024,Frente,Muy luminoso,,46,42,2,1,,,1,,,,5 o más,,,,,,,,4,,,,,,,,,,,,,,,,,,23,13,1,2000.0
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-en-pozo-monoambiente-al-frente-uf-102-valor-53023183.html,92000,,-34.5869322,-58.4393423,"https://maps.google.com/?q=-34.5869322,-58.4393423","['https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143320.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143307.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143309.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143318.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143313.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143324.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143312.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/53/02/31/83/1200x1200/1897143316.jpg']",5491162217833,06-02-2024,,,,52,42,2,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,7,3,1769.0
