listing_url,asking_price_in_usd,expensas_in_ars,latitude,longitude,google_maps,photos,whatsapp,published_on,disposición,luminoso,orientación,superficietotal,superficiecubierta,ambientes,dormitorio,baño,antigüedad,aptoprofesional,cantidadplantas,superficiesemicubiertam²,dormitorios,baños,aptocrédito,parrilla,pileta,solarium,promotiondescription,toilette,ambiente,permitemascotas,departamentosporpiso,cantidadpisosenedificio,gimnasio,cochera,hidromasaje,usocomercial,cantidaddeascensores,accesoparapersonasconmovilidadreducida,frentedelterrenomts,largodelterrenomts,coberturacochera,cantidaddedepartamentos,cantidaddecocheras,cantidaddelocalescomerciales,cantidaddeoficinas,saladejuegos,cocheras,estadodelinmueble,categoríadeledificio,estadodeledificio,etapa,tipoedificio,permitemenoresde12,cantidaddormitorios
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-monoambiente-divisible-c-balcon-villa-crespo-52033811.html,68400,0.0,-34.5909789,-58.4357737,"https://maps.google.com/?q=-34.5909789,-58.4357737","['https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528083.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528086.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528082.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528079.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528085.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528081.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/03/38/11/1200x1200/1874528080.jpg']",5491140518456,08-11-2023,Frente,,,40,32,,,1,En construcción,,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-villa-crespo-52671190.html,124900,0.0,-34.6019935,-58.4351934,"https://maps.google.com/?q=-34.6019935,-58.4351934","['https://imgar.zonapropcdn.com/avisos/1/00/52/67/11/90/1200x1200/1889228672.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/67/11/90/1200x1200/1889228670.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/67/11/90/1200x1200/1889228671.jpg']",5491140982280,07-12-2023,Frente,,,70,60,3,,,En construcción,,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-excelente-monoambiente-a-estrenar-en-zona-holywood-52304556.html,85000,,-34.5834266,-58.44431960000001,"https://maps.google.com/?q=-34.5834266,-58.44431960000001","['https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722881.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722882.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722880.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722885.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722883.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/30/45/56/1200x1200/1880722884.jpg']",,25-01-2024,Frente,Muy luminoso,N,36,36,,,1,,,,,,,,,,,,,1,,3,7,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-de-2-ambientes-y-medio-en-villa-crespo-51911767.html,125730,0.0,-34.6019935,-58.4351934,"https://maps.google.com/?q=-34.6019935,-58.4351934","['https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694278.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694289.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694292.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694295.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871695362.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871695363.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694294.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/91/17/67/1200x1200/1871694287.jpg']",,07-09-2023,Frente,,,69,59,3,,,En construcción,,1,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-monoambiente-alto-luminoso.-alvarez-thomas-1200.-52393152.html,73000,10000.0,-34.5783365,-58.45930169999997,"https://maps.google.com/?q=-34.5783365,-58.45930169999997","['https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672631.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672632.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672633.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672636.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672630.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672635.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672627.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/39/31/52/1200x1200/1882672628.jpg']",5491135603030,04-01-2024,Frente,,E,33,33,,,1,10,,1,0,,,Apto crédito,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-depto.-3-amb.-muy-luminoso-c-balcon-49042024.html,79000,27000.0,-34.5787274,-58.45319889999996,"https://maps.google.com/?q=-34.5787274,-58.45319889999996","['https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1793401896.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1812456179.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1866228556.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1815178129.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1793401903.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1793401894.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1793401892.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/04/20/24/1200x1200/1793401901.jpg']",,10-01-2024,Frente,,NE,42,42,3,,1,35,,,,2,,,,,,,,,,8,25,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-emprendimiento-araoz-y-jufre-52668613.html,82500,0.0,-34.5947209,-58.4442897,"https://maps.google.com/?q=-34.5947209,-58.4442897","['https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168142.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168147.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168150.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168145.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168141.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168134.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168140.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/66/86/13/1200x1200/1889168138.jpg']",5491128606351,17-11-2023,Frente,,,36,35,2,,1,,,5 o más,1,,,Apto crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-dr.-emilio-ravignani-2200-1-amb-amenities-47590703.html,106000,7100.0,-34.5779905,-58.43524919999999,"https://maps.google.com/?q=-34.5779905,-58.43524919999999","['https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271432.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271440.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271442.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271437.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271436.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271441.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271433.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/47/59/07/03/1200x1200/1813271435.jpg']",5491130543538,28-12-2023,Frente,Muy luminoso,N,36,33,,,1,10,,1,,,,Apto crédito,,,,,,1,,3,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-palermo-2-ambientes-balcon-apto-52410861.html,90000,12000.0,-34.5792788,-58.4289986,"https://maps.google.com/?q=-34.5792788,-58.4289986","['https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073402.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073404.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073405.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073403.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073407.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/41/08/61/1200x1200/1883073406.jpg']",,26-10-2023,Frente,Muy luminoso,,35,34,,1,1,5,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-1-ambiente-a-estrenar-en-alto-palermo-soler-y-vidt-44472793.html,105000,10500.0,-34.5921646,-58.41663199999999,"https://maps.google.com/?q=-34.5921646,-58.41663199999999","['https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076377.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076375.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076379.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076372.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076364.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076369.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076378.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/44/47/27/93/1200x1200/1821076376.jpg']",5491149923391,04-09-2023,Frente,Muy luminoso,,34,32,,,1,,,1,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-departamento-monoamb.-estrenar-palermo-arevalo-51668838.html,99900,7000.0,-34.5828288,-58.442820400000016,"https://maps.google.com/?q=-34.5828288,-58.442820400000016","['https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350272.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350256.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350268.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350265.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350258.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350267.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350255.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/66/88/38/1200x1200/1866350259.jpg']",5491150587160,07-09-2023,Frente,Muy luminoso,,35,35,,,1,,,,,,,Apto crédito,,,,,,1,,,,,1,,,,,,,Cubierta,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-palermo-depto-2-amb-c-balcon-7-mo-piso-en-51748518.html,128000,0.0,-34.5946396,-58.4133524,"https://maps.google.com/?q=-34.5946396,-58.4133524","['https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110228.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110236.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110231.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110225.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110226.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110223.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110249.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/74/85/18/1200x1200/1868110230.jpg']",5491140518456,09-11-2023,Frente,,,48,41,2,1,1,En construcción,,1,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-excelente-monoambiente-muy-luminoso-en-edificio-en-49510478.html,78900,40000.0,-34.5908027,-58.41548549999999,"https://maps.google.com/?q=-34.5908027,-58.41548549999999","['https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985128.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985123.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985126.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985120.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985125.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985124.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985122.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/51/04/78/1200x1200/1802985121.jpg']",5491125246762,25-01-2024,Frente,Muy luminoso,NE,34,30,,1,1,20,,1,,,,,,,,,,1,,4,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoambiente-con-balcon-aterrazado-con-parrilla-52438303.html,120000,0.0,-34.5844249,-58.446606,"https://maps.google.com/?q=-34.5844249,-58.446606","['https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689785.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689787.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689794.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689777.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689778.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689791.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689786.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/43/83/03/1200x1200/1883689784.jpg']",5491149916366,02-10-2023,Frente,,NO,44,34,,1,1,,,1,10,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-monoamb.-8-anos-piso-5-al-fte-sum-parrilla-52630018.html,110000,35100.0,-34.57428995381045,-58.438722338525395,"https://maps.google.com/?q=-34.57428995381045,-58.438722338525395","['https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079056.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079053.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079058.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079045.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079057.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079050.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079042.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/63/00/18/1200x1200/1888079051.jpg']",5491156049473,01-12-2023,Frente,Muy luminoso,NE,39,35,,,1,8,,,,,,,,,,,,1,,4,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-unico-con-terraza.-a-estrenar.-paraguay-5257.-palermo-48777797.html,125000,10000.0,-34.5789048,-58.431354,"https://maps.google.com/?q=-34.5789048,-58.431354","['https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1869290491.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1869290495.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1869290493.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1787460524.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1787460525.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1787460529.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1787460526.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/48/77/77/97/1200x1200/1787460527.jpg']",,27-11-2023,Frente,Muy luminoso,SO,48,48,,,1,,,,,,,,,,,,,1,,2,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-virrey-loreto-3300-venta-departamento-de-un-ambiente-52400002.html,110000,10000.0,-34.5755015,-58.45615350000003,"https://maps.google.com/?q=-34.5755015,-58.45615350000003","['https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837486.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837483.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837491.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837489.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837479.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837477.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837480.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/40/00/02/1200x1200/1882837473.jpg']",5491145506247,25-09-2023,Frente,Muy luminoso,N,39,36,,,1,,,1,,,,,,,,,,1,,2,4,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-venta-2-ambientes-con-patio-en-las-51366001.html,130000,25000.0,-34.5684121,-58.4343045,"https://maps.google.com/?q=-34.5684121,-58.4343045","['https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776157.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776164.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776153.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776154.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776163.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776165.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776151.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/36/60/01/1200x1200/1859776161.jpg']",,13-12-2023,Frente,Muy luminoso,,47,47,2,1,1,25,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-no-lo-dudes-excelente-oportunidad-diseno-actual-49349709.html,87900,11000.0,-34.580059,-58.43956720000001,"https://maps.google.com/?q=-34.580059,-58.43956720000001","['https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799774078.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799728072.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799728075.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799728065.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799728068.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799774076.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799751380.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/49/34/97/09/1200x1200/1799751375.jpg']",,01-08-2023,Frente,Muy luminoso,,32,30,,1,1,9,,1,,,,Apto crédito,,,,,,1,,4,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-2-amb-y-medio-balcon-patio-en-villa-crespo-56-51606152.html,70000,16000.0,-34.60238266,-58.45509338,"https://maps.google.com/?q=-34.60238266,-58.45509338","['https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957988.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957997.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957998.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957991.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957986.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957980.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957984.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/60/61/52/1200x1200/1864957972.jpg']",5491131015578,30-10-2023,Frente,,E,56,46,2,1,1,40,,,,,,Apto crédito,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-palermo-52807364.html,97000,27150.0,-34.5819868,-58.425941,"https://maps.google.com/?q=-34.5819868,-58.425941","['https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413411.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413425.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413415.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413417.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413423.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413418.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413426.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/80/73/64/1200x1200/1892413422.jpg']",54953755987,24-01-2024,Frente,,N,56,49,3,,1,40,,1,0,2,,Apto crédito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-venta-2-ambientes-financiado-en-cuotas-chacarita-52871687.html,55000,,-34.5833283,-58.4533436,"https://maps.google.com/?q=-34.5833283,-58.4533436","['https://imgar.zonapropcdn.com/avisos/1/00/52/87/16/87/1200x1200/1893835979.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/16/87/1200x1200/1893835983.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/16/87/1200x1200/1893835980.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/16/87/1200x1200/1893835981.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/87/16/87/1200x1200/1893835982.jpg']",5491128848888,23-01-2024,Frente,Muy luminoso,NO,41,35,2,1,1,,,1,,,,,,,,,,,,4,8,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-departamento-en-villa-crespo-52994004.html,89000,35000.0,-34.5973543,-58.4483054,"https://maps.google.com/?q=-34.5973543,-58.4483054","['https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514483.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514470.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514478.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514473.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514485.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514471.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514469.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/52/99/40/04/1200x1200/1896514492.jpg']",,27-01-2024,Frente,,,41,35,,1,1,,,1,6,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.zonaprop.com.ar/propiedades/clasificado/veclapin-billinghurst-1023-1-ambiente-con-renta!-balcon-frente-51385432.html,90000,18500.0,-34.5974876,-58.414422400000035,"https://maps.google.com/?q=-34.5974876,-58.414422400000035","['https://imgar.zonapropcdn.com/avisos/resize/1/00/51/38/54/32/1200x1200/1860203982.jpg?isFirstImage=true', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203971.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203979.jpg', 'https://imgar.zonapropcdn.com/avisos/resize/1/00/51/38/54/32/1200x1200/1860203983.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203980.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203970.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203975.jpg', 'https://imgar.zonapropcdn.com/avisos/1/00/51/38/54/32/1200x1200/1860203972.jpg']",,19-01-2024,Frente,Muy luminoso,SE,33,33,,,1,10,,,,,,Apto crédito,,,,,,1,,6,12,,,,,,,,,,,,,,,,,,,,,,
